"","code","sample_year","sex","CV","T_ng_g","age_at_sample","cyst","positive","sample_type","male_status","season"
"425","Gxv0k",2015,"M",3.96,928.31,7.52635181382615,0,0,"urine","bachelor","cold_wet"
"426","Gxv0k",2014,"M",2.27,733.16,6.68309377138946,0,0,"urine","bachelor","cold_wet"
"427","Gxv0k",2015,"M",2.59,688.62,7.29637234770705,0,0,"urine","bachelor","hot_dry"
"428","Gxv0k",2015,"M",3.79,692.14,7.87405886379192,0,0,"urine","bachelor","cold_dry"
"429","Gxv0k",2015,"M",7.8,845.87,7.20054757015743,0,0,"urine","bachelor","hot_dry"
"431","Gxv0k",2015,"M",2.72,747.62,7.0280629705681,0,0,"urine","bachelor","cold_dry"
"432","Gxv0k",2014,"M",1.08,527.14,6.87748117727584,0,0,"urine","bachelor","cold_dry"
"433","Gxv0k",2015,"M",8.55,404.21,7.83299110198494,0,0,"urine","bachelor","cold_dry"
"434","Gxv0k",2014,"M",4.34,1226.4,6.77891854893908,0,0,"urine","bachelor","cold_dry"
"435","Gxv0k",2015,"M",0.53,683.88,7.95893223819302,0,0,"urine","bachelor","cold_dry"
"436","Gxv0k",2014,"M",1.33,751.5,6.48870636550308,0,0,"urine","bachelor","cold_wet"
"437","Gxv0k",2015,"M",16.3,1122.43,7.38672142368241,0,0,"urine","bachelor","hot_dry"
"438","Gxv0k",2015,"M",16.81,550.64,7.46064339493498,0,0,"urine","bachelor","cold_wet"
"439","FGhlX",2014,"M",4.42,274.4,10.1437371663244,0,1,"urine","follower","cold_dry"
"440","FGhlX",2013,"M",4.94,548.29,9.85626283367557,0,1,"urine","follower","cold_dry"
"441","FGhlX",2013,"M",8.41,310.74,9.95756331279945,0,1,"urine","follower","cold_dry"
"442","FGhlX",2014,"M",1.16,307.8,10.2477754962355,0,1,"urine","follower","hot_dry"
"443","FGhlX",2013,"M",9.8,423.1,10.0369609856263,0,1,"urine","follower","cold_dry"
"444","FGhlX",2013,"M",1.32,529.33,9.81519507186858,0,1,"urine","follower","cold_wet"
"445","FGhlX",2013,"M",10.96,742.27,9.88364134154689,0,1,"urine","follower","cold_dry"
"446","FGhlX",2014,"M",6.91,696.65,10.5817932922656,0,1,"urine","follower","cold_wet"
"447","FGhlX",2014,"M",4.86,442.61,10.2669404517454,0,1,"urine","follower","hot_dry"
"448","FGhlX",2014,"M",17.7,564.31,10.4065708418891,0,1,"urine","follower","hot_dry"
"449","FGhlX",2013,"M",10.09,1942.9,9.9192334017796,0,1,"urine","follower","cold_dry"
"450","FGhlX",2014,"M",6.94,577.57,10.6283367556468,0,1,"urine","follower","cold_wet"
"451","FGhlX",2013,"M",3.75,370.5,10.0150581793292,0,1,"urine","follower","cold_dry"
"452","FGhlX",2014,"M",6.67,750.96,10.3682409308693,0,1,"urine","follower","hot_dry"
"453","mhIjI",2014,"M",10.1,411.48,15.0116358658453,0,0,"urine","follower","hot_dry"
"454","mhIjI",2014,"M",12.3,375.93,15.3675564681725,0,0,"urine","follower","cold_wet"
"455","mhIjI",2014,"M",6.75,442.96,15.151266255989,0,0,"urine","follower","hot_dry"
"456","mhIjI",2013,"M",14.13,450.33,14.8227241615332,0,0,"urine","follower","cold_dry"
"457","mhIjI",2014,"M",14.1,350.84,15.3401779603012,0,0,"urine","follower","cold_wet"
"458","mhIjI",2014,"M",5.89,408.81,15.2553045859001,0,0,"urine","follower","hot_dry"
"459","mhIjI",2013,"M",0.68,274.4,14.6748802190281,0,0,"urine","follower","cold_dry"
"460","mhIjI",2014,"M",9.83,333.77,15.0992470910335,0,0,"urine","follower","hot_dry"
"461","mhIjI",2014,"M",4.25,933.84,15.4907597535934,0,0,"urine","follower","cold_wet"
"462","mhIjI",2013,"M",1.07,449.4,14.861054072553,0,0,"urine","follower","cold_dry"
"463","mhIjI",2013,"M",0.6,243.75,14.7597535934292,0,0,"urine","follower","cold_dry"
"464","mhIjI",2014,"M",5.55,263.5,15.0691307323751,0,0,"urine","follower","hot_dry"
"465","mhIjI",2014,"M",4.59,365.46,15.3976728268309,0,0,"urine","follower","cold_wet"
"466","mhIjI",2013,"M",11.5,377.57,14.6475017111567,0,0,"urine","follower","cold_dry"
"467","mhIjI",2013,"M",4.07,500.5,14.7323750855578,0,0,"urine","follower","cold_dry"
"468","mhIjI",2014,"M",16.8,555.23,15.1841204654346,0,0,"urine","follower","hot_dry"
"469","mhIjI",2014,"M",2.3,271.51,15.4250513347023,0,0,"urine","follower","cold_wet"
"470","tXDcT",2014,"M",1.91,985.94,6.90212183436003,0,1,"urine","bachelor","cold_wet"
"471","tXDcT",2014,"M",15.62,1522.07,7.1129363449692,0,0,"urine","bachelor","cold_dry"
"472","tXDcT",2014,"M",6.26,803.37,6.84462696783025,0,0,"urine","bachelor","cold_wet"
"473","tXDcT",2014,"M",5.26,458,6.65023956194387,0,0,"urine","bachelor","cold_wet"
"474","tXDcT",2015,"M",4.18,2507.51,7.55373032169747,0,0,"urine","bachelor","hot_dry"
"475","tXDcT",2015,"M",1.06,1107.69,7.36208076659822,0,0,"urine","bachelor","hot_dry"
"476","tXDcT",2015,"M",3.14,1032.88,7.1895961670089,0,0,"urine","bachelor","cold_dry"
"477","tXDcT",2015,"M",0.51,1519.89,7.49897330595483,0,0,"urine","bachelor","hot_dry"
"478","tXDcT",2014,"M",3.26,1281.08,7.03901437371663,0,0,"urine","bachelor","cold_dry"
"479","tXDcT",2015,"M",0.88,731.7,7.58384668035592,0,0,"urine","bachelor","hot_dry"
"480","tXDcT",2015,"M",0.73,946.4,7.22792607802875,0,0,"urine","bachelor","cold_dry"
"481","tXDcT",2015,"M",1.89,1598.3,7.4113620807666,0,0,"urine","bachelor","hot_dry"
"482","tXDcT",2015,"M",7.26,1367.31,7.45790554414784,0,0,"urine","bachelor","hot_dry"
"483","tXDcT",2015,"M",1.66,603.03,7.29637234770705,0,0,"urine","bachelor","hot_dry"
"487","rt6c4",2015,"M",4.78,1186.65,11.3127994524298,0,0,"urine","leader","cold_dry"
"489","rt6c4",2014,"M",1.82,761.67,10.1382614647502,0,1,"urine","leader","cold_dry"
"499","rt6c4",2015,"M",7.4,444.92,11.0417522245038,0,0,"urine","leader","cold_wet"
"501","rt6c4",2014,"M",10.65,785.65,10.1656399726215,0,0,"urine","leader","cold_dry"
"507","rt6c4",2016,"M",7.66,784,11.791923340178,0,0,"urine","leader","cold_wet"
"508","rt6c4",2015,"M",6.3,1348.14,10.735112936345,0,1,"urine","leader","hot_dry"
"511","rt6c4",2014,"M",0,691.56,10.0013689253936,0,1,"urine","leader","cold_wet"
"522","rt6c4",2016,"M",2.9,1575,11.5373032169747,0,0,"urine","leader","hot_dry"
"528","zj2xX",2015,"M",9.29,298.39,10.7789185489391,0,0,"urine","leader","cold_dry"
"529","zj2xX",2014,"M",5.31,719.73,9.77686516084873,0,0,"urine","leader","cold_dry"
"534","zj2xX",2014,"M",3.76,463.11,9.80971937029432,0,0,"urine","leader","cold_dry"
"537","VsedQ",2015,"M",14.58,510.56,10.0807665982204,0,0,"urine","leader","cold_dry"
"546","VsedQ",2014,"M",7.67,832.46,8.9637234770705,0,0,"urine","leader","cold_dry"
"552","VsedQ",2014,"M",7.01,598.43,8.4517453798768,0,0,"urine","leader","hot_dry"
"553","VsedQ",2020,"M",5.76,510.98,14.2970568104038,0,0,"plasma","follower","hot_dry"
"554","VsedQ",2015,"M",4.28,401.25,9.53593429158111,0,0,"urine","leader","hot_dry"
"557","VsedQ",2014,"M",1.02,751.87,8.78850102669404,0,0,"urine","leader","cold_wet"
"559","VsedQ",2014,"M",4.76,102.03,8.62149212867899,0,0,"urine","leader","cold_wet"
"560","VsedQ",2014,"M",1.15,366.39,8.69541409993155,0,0,"urine","leader","cold_wet"
"563","VsedQ",2015,"M",0,246.32,9.46748802190281,0,0,"urine","leader","hot_dry"
"565","VsedQ",2016,"M",1.29,1011.56,10.3326488706366,0,0,"urine","leader","hot_dry"
"566","VsedQ",2014,"M",1.92,535.5,8.95824777549624,0,0,"urine","leader","cold_dry"
"567","VsedQ",2014,"M",0,334.14,8.58590006844627,0,0,"urine","leader","cold_wet"
"568","VsedQ",2020,"M",3.95,441.35,14.2642026009582,0,0,"plasma","follower","hot_dry"
"573","VsedQ",2020,"M",0,328.97,14.3299110198494,0,0,"plasma","follower","hot_dry"
"574","VsedQ",2014,"M",0,290.51,8.22450376454483,0,0,"urine","leader","cold_dry"
"578","VsedQ",2014,"M",0,355.2,8.6652977412731,0,0,"urine","leader","cold_wet"
"580","VsedQ",2014,"M",5.29,748.52,8.30390143737166,0,0,"urine","leader","hot_dry"
"584","VsedQ",2015,"M",1.32,567.62,9.85626283367557,0,0,"urine","leader","cold_wet"
"587","VsedQ",2014,"M",12,841.05,8.52292950034223,0,0,"urine","leader","hot_dry"
"590","VsedQ",2014,"M",9.97,714.74,8.75564681724846,0,0,"urine","leader","cold_wet"
"592","Fwv9V",2014,"M",4.26,678.41,6.83641341546886,0,0,"urine","bachelor","cold_dry"
"593","Fwv9V",2015,"M",3.11,430.18,7.51813826146475,0,0,"urine","bachelor","cold_wet"
"594","Fwv9V",2015,"M",3.82,256.09,7.58384668035592,0,0,"urine","bachelor","cold_wet"
"595","Fwv9V",2015,"M",8.91,331.35,7.84394250513347,0,0,"urine","bachelor","cold_dry"
"596","Fwv9V",2015,"M",2.6,883.07,7.44969199178645,0,0,"urine","bachelor","hot_dry"
"597","Fwv9V",2014,"M",1.52,930.51,6.74058863791923,0,0,"urine","bachelor","cold_wet"
"598","Fwv9V",2015,"M",0.3,660.21,7.08555783709788,0,0,"urine","bachelor","cold_dry"
"599","Fwv9V",2014,"M",4.21,568.98,6.79808350444901,0,0,"urine","bachelor","cold_wet"
"600","Fwv9V",2015,"M",5.02,314.52,7.89048596851472,0,0,"urine","bachelor","cold_dry"
"601","Fwv9V",2015,"M",0.54,889.76,7.2580424366872,0,0,"urine","bachelor","hot_dry"
"602","Fwv9V",2015,"M",3.31,1917.31,7.19233401779603,0,0,"urine","bachelor","hot_dry"
"603","Fwv9V",2015,"M",2.65,477.03,7.4798083504449,0,0,"urine","bachelor","hot_dry"
"604","Fwv9V",2015,"M",3.62,1682.95,7.35112936344969,0,0,"urine","bachelor","hot_dry"
"605","Fwv9V",2014,"M",13.02,502.29,6.93497604380561,0,0,"urine","bachelor","cold_dry"
"606","Fwv9V",2015,"M",1.53,847.75,8.01642710472279,0,0,"urine","bachelor","cold_dry"
"607","Fwv9V",2014,"M",2.25,246.52,7.00889801505818,0,0,"urine","bachelor","cold_dry"
"608","Fwv9V",2015,"M",9.68,483.6,7.9315537303217,0,0,"urine","bachelor","cold_dry"
"609","Fwv9V",2015,"M",7.45,735.28,7.30732375085558,0,0,"urine","bachelor","hot_dry"
"610","Fwv9V",2014,"M",9.1,551.56,6.5845311430527,0,0,"urine","bachelor","cold_wet"
"613","2mYct",2018,"M",6.3,610.58,14.9514031485284,0,0,"plasma","follower","hot_dry"
"614","2mYct",2018,"M",0,1004.83,14.8555783709788,0,0,"plasma","follower","cold_dry"
"615","2mYct",2014,"M",6.24,615.3,11.564681724846,0,0,"urine","leader","cold_dry"
"617","2mYct",2015,"M",8.88,273.33,12.6023271731691,0,0,"urine","leader","cold_dry"
"620","2mYct",2017,"M",4.38,659.71,14.6913073237509,0,0,"plasma","follower","cold_dry"
"621","2mYct",2016,"M",0.8,797,13.015742642026,0,0,"urine","leader","hot_dry"
"623","2mYct",2014,"M",5.36,443.55,11.5373032169747,0,0,"urine","leader","cold_dry"
"624","2mYct",2015,"M",5.85,1415.29,12.1368925393566,0,0,"urine","leader","hot_dry"
"625","2mYct",2018,"M",1.43,180.9,15.151266255989,0,0,"plasma","follower","hot_dry"
"626","2mYct",2014,"M",1.58,2584.5,11.3949349760438,0,0,"urine","leader","cold_wet"
"627","agcgN",2013,"M",0,1538.6,10.5297741273101,0,1,"urine","leader","cold_dry"
"628","agcgN",2014,"M",11.3,510.46,10.9322381930185,0,1,"urine","leader","hot_dry"
"629","agcgN",2013,"M",3.77,751.21,10.5023956194387,0,1,"urine","leader","cold_dry"
"630","agcgN",2014,"M",11.2,1120,11.3757700205339,0,1,"urine","leader","cold_wet"
"631","agcgN",2014,"M",6.86,382.63,10.8911704312115,0,1,"urine","leader","hot_dry"
"632","agcgN",2013,"M",8.64,692.4,10.6858316221766,0,1,"urine","leader","cold_dry"
"633","agcgN",2013,"M",2.17,823.28,10.5872689938398,0,1,"urine","leader","cold_dry"
"634","agcgN",2014,"M",1.97,511.03,11.2498288843258,0,1,"urine","leader","cold_wet"
"635","agcgN",2014,"M",11.2,2144.94,11.1266255989049,0,1,"urine","leader","hot_dry"
"636","agcgN",2014,"M",5.06,1158.63,11.1786447638604,0,1,"urine","leader","cold_wet"
"637","agcgN",2014,"M",17.6,442.86,11.0390143737166,0,1,"urine","leader","hot_dry"
"638","agcgN",2014,"M",12.6,1049.14,11.3429158110883,0,1,"urine","leader","cold_wet"
"639","agcgN",2013,"M",9.69,1163.41,10.7186858316222,0,1,"urine","leader","cold_dry"
"640","agcgN",2013,"M",4.87,1083.83,10.6146475017112,0,1,"urine","leader","cold_dry"
"641","agcgN",2014,"M",7.13,940.15,11.2087611225188,0,1,"urine","leader","cold_wet"
"642","agcgN",2014,"M",1.3,678.45,10.8117727583847,0,1,"urine","leader","cold_dry"
"643","agcgN",2014,"M",9.01,694.47,11.0855578370979,0,1,"urine","leader","hot_dry"
"644","agcgN",2014,"M",0.984,531.29,10.8637919233402,0,1,"urine","leader","hot_dry"
"645","eWmXB",2013,"M",9.81,252.19,11.8110882956879,1,1,NA,"follower","cold_dry"
"646","eWmXB",2013,"M",7.88,546.34,12.7200547570157,1,1,NA,"bachelor","cold_dry"
"647","eWmXB",2014,"M",3.29,279.89,12.7720739219713,1,1,NA,"bachelor","cold_dry"
"648","eWmXB",2013,"M",11.09,349.25,12.5859000684463,1,1,NA,"bachelor","cold_dry"
"649","BKofW",2010,"M",2.07,468.96,10.2833675564682,1,1,NA,"follower","cold_dry"
"651","7dj2w",2008,"M",10,1164,9.798767967,1,1,NA,"bachelor","hot_dry"
"652","7dj2w",2010,"M",1.56,406.15,11.61122519,1,1,NA,"follower","hot_dry"
"653","7dj2w",2010,"M",0.9,410.94,11.61943874,1,1,NA,"follower","hot_dry"
"654","7dj2w",2010,"M",9.42,820.69,11.6495551,1,1,NA,"follower","hot_dry"
"655","7dj2w",2010,"M",10.92,605.79,11.78097194,1,1,NA,"follower","hot_dry"
"656","7dj2w",2010,"M",6.73,436.33,12.06844627,1,1,NA,"follower","cold_wet"
"657","7dj2w",2010,"M",4.31,1327.34,12.12046543,1,1,NA,"follower","cold_wet"
"658","7dj2w",2010,"M",6,362.45,12.24093087,1,1,NA,"follower","cold_wet"
"659","7dj2w",2010,"M",0.83,738.07,12.26283368,1,1,NA,"follower","cold_dry"
"660","7dj2w",2010,"M",4.06,330.64,12.3340178,1,1,NA,"follower","cold_dry"
"661","7dj2w",2010,"M",3.45,472.85,12.42162902,1,1,NA,"follower","cold_dry"
"662","7dj2w",2011,"M",7.31,285.54,12.54757016,1,1,NA,"follower","cold_dry"
"663","7dj2w",2011,"M",12.37,2349.38,12.58316222,1,1,NA,"follower","hot_dry"
"664","Oehpj",2016,"M",7.39,612.67,15.137577,0,0,"urine","follower","cold_wet"
"669","Oehpj",2017,"M",0,522.5,16.67624914,0,0,"plasma","follower","cold_dry"
"670","Oehpj",2018,"M",13.15,274.4,16.76386037,0,0,"plasma","follower","cold_dry"
"671","Oehpj",2018,"M",1.62,608.51,16.82135524,0,0,"plasma","follower","hot_dry"
"672","Oehpj",2018,"M",4.72,728.63,16.91718001,0,0,"plasma","follower","hot_dry"
"673","Oehpj",2018,"M",2.81,812.88,17.07049966,0,0,"plasma","follower","hot_dry"
"674","Oehpj",2018,"M",8.25,727.59,17.11978097,0,0,"plasma","follower","cold_wet"
"675","Oehpj",2018,"M",7.8,520.15,17.24845996,0,0,"plasma","follower","cold_wet"
"676","Oehpj",2018,"M",11.32,265.78,17.32511978,0,0,"plasma","follower","cold_wet"
"677","Oehpj",2018,"M",2.15,558.92,17.44558522,0,0,"plasma","follower","cold_wet"
"716","AjlgF",2017,"M",3.14,338.16,16.43805613,1,1,"urine","follower","cold_dry"
"717","AjlgF",2018,"M",9.76,385.5,17.3963039,1,1,"urine","follower","cold_dry"
"718","AjlgF",2019,"M",4.23,1019.44,17.5797399,1,1,"urine","follower","hot_dry"
"719","9GHze",2015,"M",5.21,401.71,9.100616016,0,0,"urine","leader","hot_dry"
"720","9GHze",2015,"M",4.35,381.32,9.519507187,0,0,"urine","leader","cold_dry"
"721","9GHze",2016,"M",2.9,615.49,9.979466119,0,0,"urine","leader","hot_dry"
"732","Y45Pn",2019,"M",1.85,1048.07,8.783025325,0,1,"plasma","bachelor","hot_dry"
"733","Y45Pn",2019,"M",7.31,1127.21,9.533196441,0,1,"plasma","bachelor","cold_dry"
"734","Rb5uU",2011,"M",4.29,948.82,8.925393566,1,1,NA,"bachelor","hot_dry"
"735","l4el6",2019,"M",8.66,2079.03,8.969199179,0,0,"plasma","bachelor","cold_wet"
"736","l4el6",2019,"M",2.32,600,9.368925394,0,0,"plasma","bachelor","cold_dry"
"737","l4el6",2019,"M",7.12,981.04,9.429158111,0,0,"plasma","bachelor","cold_dry"
"738","l4el6",2020,"M",2.8,1218.46,9.527720739,0,0,"plasma","bachelor","cold_dry"
"741","cdyWu",2018,"M",9.13,794.26,8.815879535,0,0,"plasma","leader","cold_wet"
"766","FGhlX",2015,"M",8.61,1340.8,11.44969199,0,1,"urine","bachelor","hot_dry"
"767","tXDcT",2015,"M",3.73,680.29,7.622176591,0,0,"urine","leader","cold_wet"
"773","zj2xX",2019,"M",2.51,686.89,14.23134839,1,1,"plasma","follower","hot_dry"
"774","zj2xX",2019,"M",0.7,872.79,14.35455168,1,1,"plasma","follower","hot_dry"
"775","qgNBR",2015,"M",8.38,863.73,7.726214921,0,0,"urine","bachelor","hot_dry"
"776","qgNBR",2015,"M",9.11,418.97,7.764544832,0,0,"urine","bachelor","cold_wet"
"777","qgNBR",2015,"M",0.37,376.99,7.830253251,0,0,"urine","bachelor","cold_wet"
"778","qgNBR",2015,"M",1.38,514.08,8.060232717,0,0,"urine","bachelor","cold_wet"
"779","qgNBR",2015,"M",7.1,578.15,8.147843943,0,0,"urine","bachelor","cold_dry"
"780","qgNBR",2015,"M",5.29,637.12,8.177960301,0,0,"urine","bachelor","cold_dry"
"781","qgNBR",2015,"M",7.73,600,8.262833676,0,0,"urine","bachelor","cold_dry"
"782","qgNBR",2016,"M",10.4,1024.09,8.449007529,0,0,"urine","bachelor","hot_dry"
"783","qgNBR",2016,"M",6.7,1313.94,8.498288843,0,0,"urine","bachelor","hot_dry"
"784","qgNBR",2016,"M",1.41,1018.7,8.580424367,0,0,"urine","bachelor","hot_dry"
"785","qgNBR",2016,"M",2.37,829.86,8.709103354,0,0,"urine","bachelor","hot_dry"
"786","Fwv9V",2016,"M",2.21,686.09,8.342231348,0,0,"urine","leader","hot_dry"
"800","6CJTQ",2014,"M",7.4,488.92,9.204654346,0,1,"urine","leader","cold_dry"
"801","6CJTQ",2014,"M",5.33,2348.85,9.237508556,0,1,"urine","leader","cold_dry"
"802","6CJTQ",2015,"M",2.37,725.17,9.782340862,0,1,"urine","leader","hot_dry"
"803","6CJTQ",2015,"M",6.41,621.79,9.820670773,0,0,"urine","leader","hot_dry"
"804","6CJTQ",2015,"M",0.62,350.7,10.19301848,0,0,"urine","leader","cold_dry"
"805","6CJTQ",2016,"M",10.97,786.87,10.67214237,0,0,"urine","leader","hot_dry"
"816","2GlXe",2015,"M",8.75,583.66,9.174537988,0,1,"urine","follower","hot_dry"
